order_id,customer_id,product_id,order_date,order_value,name_x,age,email,region_id,name_y,category,price,region_name,year,month,is_high_value,junk
acefd353-8dc8-4f73-a0d6-79b85d3c6e25,1063,525,2024-07-07,1451.16,Diana Carter,69,ybentley@example.org,3,Live,Fashion,117.64,East,2024,7,True,meh
73dcb23a-ed2a-4aec-9758-f9bcfe3e94b6,1080,537,2024-11-03,1978.82,Christopher Sparks,40,qrose@example.com,1,Fill,Fashion,133.46,North,2024,11,True,meh
3a8fa61e-4afa-429b-adce-9bd3770166bf,1006,509,2023-11-20,63.43,Christopher Taylor,49,brittanymitchell@example.net,5,Sister,Home,200.18,Central,2023,11,False,meh
01ee50c1-1085-4024-a5f8-f41b7503682e,1054,521,2024-04-12,385.11,Karen Riggs,52,justin00@example.com,4,Quite,Fashion,129.17,West,2024,4,False,meh
1bef764d-1125-4c09-a4bb-caadf2b2a002,1076,528,2025-01-17,1883.39,Debra Juarez,21,pdean@example.net,1,Past,Books,74.64,North,2025,1,True,meh
63acd05f-46c2-4fa5-97af-73d73f6fff40,1068,512,2023-05-24,1988.12,Jill Cox,20,nicholas07@example.org,5,Appear,Home,369.06,Central,2023,5,True,meh
dc3b4fcd-c4e2-4acb-b62a-5ef032068f75,1092,509,2024-07-29,1085.13,Kevin Black,33,alexis66@example.org,4,Sister,Home,200.18,West,2024,7,True,meh
757fd0d4-57bd-4db4-86bb-81595e990a3b,1052,508,2023-03-29,1585.63,Charles Brooks,46,danielle98@example.com,5,Girl,Books,393.58,Central,2023,3,True,meh
b7f9f86d-59a8-4fc1-ac6e-68924cce990d,1001,545,2025-02-08,566.4,Teresa Chapman,62,julielutz@example.com,4,Term,Books,38.86,West,2025,2,False,meh
bbcb68c3-1358-45bf-98d4-12d9e7746526,1050,517,2024-07-13,890.9,Andrea Moore,54,barberlauren@example.org,3,Hot,Home,445.51,East,2024,7,False,meh
23270049-237c-4568-8cd0-5c61f1082cf1,1061,542,2024-09-15,1113.07,Craig Kaufman,55,sharonperez@example.com,4,Nothing,Electronics,75.83,West,2024,9,True,meh
5038f337-b24b-4d4e-8c23-a3b71e51f44f,1005,532,2025-01-29,1205.68,Luis Higgins,26,kristinhester@example.com,4,Difficult,Electronics,373.09,West,2025,1,True,meh
6789d18f-885b-41ea-8e38-99d799606d63,1091,533,2023-04-11,436.16,Jon Roberson,37,afox@example.org,5,Over,Fashion,363.84,Central,2023,4,False,meh
c2f5ce75-4c02-45dc-80cb-435540c07b3d,1082,533,2023-10-08,379.24,Kaitlyn Weaver,59,owatts@example.org,1,Over,Fashion,363.84,North,2023,10,False,meh
da17eff0-e89d-4a6e-915f-bb0ff30fdcc8,1058,540,2023-06-17,1734.63,Jasmin Turner,70,reginaldbarnes@example.com,4,Skin,Electronics,127.45,West,2023,6,True,meh
0266f1fb-b840-42d1-b5ac-80b5a7ea7248,1007,508,2024-12-13,1097.78,Nicole Santana,30,dawncruz@example.com,3,Girl,Books,393.58,East,2024,12,True,meh
e05fbb20-75e6-4cf1-8bca-204319e2668b,1046,543,2023-01-11,1927.84,Michael Hanna,49,morrisbilly@example.net,4,Dog,Fashion,368.77,West,2023,1,True,meh
af5587c6-2df5-4e60-8cc8-131623b879f1,1096,534,2023-01-25,1945.36,Christopher Zimmerman,20,tamara74@example.net,5,Well,Home,183.69,Central,2023,1,True,meh
d5a7d1f2-2dc3-4765-846b-b14a370a8936,1070,506,2024-02-24,1055.07,Timothy Andrews,20,laura71@example.org,2,More,Electronics,237.58,South,2024,2,True,meh
62b1c183-5470-427f-a66e-0f59f5b42550,1096,531,2024-05-05,1774.53,Christopher Zimmerman,20,tamara74@example.net,5,Add,Fashion,175.33,Central,2024,5,True,meh
8da3c02d-f541-409d-9e03-318c766baaa3,1065,548,2024-07-25,415.95,Devon Johnson,23,andrew44@example.com,5,Play,Electronics,116.5,Central,2024,7,False,meh
5aa4e8fe-51d7-40ea-9d01-81b6405742a1,1017,537,2023-12-29,1556.82,Denise Tanner,54,youngmichael@example.net,4,Fill,Fashion,133.46,West,2023,12,True,meh
9df8950f-8135-4904-ad78-77769f69e0e6,1008,528,2024-04-02,1217.69,Brandon Davis,27,emily72@example.net,5,Past,Books,74.64,Central,2024,4,True,meh
601964f7-f126-4432-ae5c-01d37c54065e,1012,521,2024-03-15,524.04,William Jones,48,victorsilva@example.net,5,Quite,Fashion,129.17,Central,2024,3,False,meh
1eda5ee6-77a4-48bb-aa2e-9ee5f7608872,1098,508,2024-10-29,1542.01,Nancy Thomas,29,lewisjenna@example.net,1,Girl,Books,393.58,North,2024,10,True,meh
4aa4efa6-ece0-4fb0-b267-b00160f73f4c,1065,514,2025-03-09,1611.57,Devon Johnson,23,andrew44@example.com,5,Become,Books,102.69,Central,2025,3,True,meh
b0ca1852-5249-4a9f-bb13-c9eec020b7a2,1015,504,2023-06-12,1951.08,Rose Wells,22,jgill@example.com,3,Career,Fashion,152.96,East,2023,6,True,meh
d74a658e-4df0-4e37-be9c-e9c52f9e0ec0,1075,534,2024-12-28,1959.87,Tara Mckenzie,53,littlemichael@example.com,5,Well,Home,183.69,Central,2024,12,True,meh
132d16de-573c-4b68-8200-5b50e471b4c4,1097,528,2025-04-03,1174.07,Wendy Gonzalez,51,patrick68@example.com,1,Past,Books,74.64,North,2025,4,True,meh
f1ef85c0-1079-4be1-96e9-03dd0390bae1,1067,541,2023-03-10,429.42,Jamie Ortiz,53,rodriguezscott@example.net,4,Really,Electronics,474.91,West,2023,3,False,meh
ff137f95-1c2e-4527-ab3c-8841e19932e9,1035,539,2023-11-05,1035.76,Heather Gilbert,57,ecooley@example.net,2,No,Home,334.81,South,2023,11,True,meh
8bc56937-dee1-42df-b508-5d2b93ecb2d4,1040,513,2023-09-28,1720.48,Darryl Shelton,54,mmorrison@example.net,5,Grow,Home,268.22,Central,2023,9,True,meh
59c852d0-cb82-40a9-9a5a-433aa7a23e67,1099,515,2025-03-04,1240.82,Sandra Dean,54,melaniedonovan@example.org,4,Tonight,Books,307.42,West,2025,3,True,meh
2dd84a4f-12e9-4e0f-a70d-d635da54d89e,1001,521,2024-03-21,1606.99,Teresa Chapman,62,julielutz@example.com,4,Quite,Fashion,129.17,West,2024,3,True,meh
72f9990b-0709-4bbf-9cec-db8e60c79bdb,1051,527,2023-09-08,122.6,Kimberly Rodriguez,56,ysolis@example.net,5,Process,Electronics,45.63,Central,2023,9,False,meh
e9e9d471-3bd1-485f-ad64-3794909e1ce9,1047,521,2024-09-23,271.99,Jamie Gibson,26,torresstacy@example.org,4,Quite,Fashion,129.17,West,2024,9,False,meh
f28bb699-4150-415a-92f7-ed7d1b0e8ebe,1058,538,2024-12-10,456.9,Jasmin Turner,70,reginaldbarnes@example.com,4,Bed,Fashion,396.6,West,2024,12,False,meh
9e2e4c40-8add-4262-8962-ad898740ac26,1013,509,2023-08-19,1149.62,Dennis Guzman,32,kevin98@example.net,1,Sister,Home,200.18,North,2023,8,True,meh
765358f1-250e-435a-991d-fca0714a17ae,1011,534,2024-08-16,240.27,Tina Moreno,37,lawsonscott@example.org,1,Well,Home,183.69,North,2024,8,False,meh
10af4339-d84d-4759-83a3-448b39ce4116,1064,533,2024-08-11,1523.0,Nicholas Perez,68,andersonchristopher@example.com,1,Over,Fashion,363.84,North,2024,8,True,meh
15e5264d-fba1-43ba-b8a8-b826e1d2396b,1034,510,2023-03-08,1932.75,Justin Bruce,47,veronica65@example.org,1,System,Electronics,45.5,North,2023,3,True,meh
56d16daa-6d7d-4608-8a5c-9406ac55dba8,1029,503,2025-03-11,1663.38,Deanna Martin,60,swansonjames@example.org,2,Result,Fashion,186.41,South,2025,3,True,meh
77256010-05d5-4c8e-9f13-6fb68738b328,1008,524,2023-11-01,201.02,Brandon Davis,27,emily72@example.net,5,Weight,Electronics,75.89,Central,2023,11,False,meh
0e7a3eec-f821-4920-9534-dd2c2d847510,1058,506,2024-04-19,1953.38,Jasmin Turner,70,reginaldbarnes@example.com,4,More,Electronics,237.58,West,2024,4,True,meh
2a3bf6b7-26fa-4bda-8fa0-8232cd1f011c,1048,527,2024-10-30,1997.54,Jacqueline Newton,69,meyerlydia@example.com,4,Process,Electronics,45.63,West,2024,10,True,meh
807b78eb-f1a2-40ec-8f6e-171bb04225ea,1077,516,2023-10-06,1613.87,Manuel Todd,20,ekim@example.com,2,Past,Books,125.65,South,2023,10,True,meh
5b8d481f-3dd6-4353-be42-0288aaabf42f,1074,522,2025-01-03,470.42,Thomas Burgess,61,loganflores@example.com,2,Single,Home,104.42,South,2025,1,False,meh
b18f1808-3c56-4b8c-baf9-427a0d731da5,1033,541,2023-08-15,213.08,Brenda Cummings,25,kenneth25@example.com,5,Really,Electronics,474.91,Central,2023,8,False,meh
97b082e3-adcf-4fe1-b998-c4d4d57725cb,1077,542,2024-07-02,1158.26,Manuel Todd,20,ekim@example.com,2,Nothing,Electronics,75.83,South,2024,7,True,meh
85bbf1d1-1b02-4484-899e-5af3ecfc93dc,1058,521,2023-09-22,1036.7,Jasmin Turner,70,reginaldbarnes@example.com,4,Quite,Fashion,129.17,West,2023,9,True,meh
2cc8d1f7-8855-4bcc-973d-17f0f691f5cf,1005,530,2024-05-26,1893.29,Luis Higgins,26,kristinhester@example.com,4,Yourself,Books,244.22,West,2024,5,True,meh
e31b52ae-e673-4cae-a244-b39ff068ee66,1046,526,2023-12-30,1872.75,Michael Hanna,49,morrisbilly@example.net,4,Wide,Fashion,428.23,West,2023,12,True,meh
71455c2b-7ba5-41b9-b6e5-e47ae04a260d,1019,547,2024-06-18,1271.31,Joshua Thompson,31,hillstephen@example.net,2,Personal,Fashion,396.66,South,2024,6,True,meh
8d9e5cf2-b295-4d9a-8620-c351bc2735e6,1085,503,2023-01-26,678.08,Julia Sullivan,64,elizabethramirez@example.net,5,Result,Fashion,186.41,Central,2023,1,False,meh
0505ae44-3fce-4e00-94fb-f3c229d6c77d,1037,503,2024-03-16,652.18,Michael Harris,58,idennis@example.org,2,Result,Fashion,186.41,South,2024,3,False,meh
4942cc3a-7ac8-4027-91d5-dc23e9f0b839,1069,517,2025-03-15,1577.31,John Hernandez,46,mikeparks@example.net,3,Hot,Home,445.51,East,2025,3,True,meh
d41efb77-6c81-4914-9b3b-0a3a904949af,1071,548,2024-03-29,577.51,Christina Clarke,29,renee32@example.org,4,Play,Electronics,116.5,West,2024,3,False,meh
d9a754b9-01db-43d5-b7da-5e79e5ae4783,1037,539,2024-08-13,723.89,Michael Harris,58,idennis@example.org,2,No,Home,334.81,South,2024,8,False,meh
56fa36c7-3fcf-49d5-979c-b3438a34b63c,1081,525,2023-03-06,936.96,Dawn Stephens,57,scottmills@example.com,4,Live,Fashion,117.64,West,2023,3,False,meh
303f6077-0222-4d80-a086-3d58b329521c,1074,541,2023-04-17,822.61,Thomas Burgess,61,loganflores@example.com,2,Really,Electronics,474.91,South,2023,4,False,meh
3180afe7-0bb8-4e73-ab44-a127337a804a,1004,541,2023-07-13,1452.11,James Martin,40,uprice@example.org,2,Really,Electronics,474.91,South,2023,7,True,meh
89e5fa1e-b822-47c9-bce5-282d9d499c68,1087,538,2023-10-11,381.0,Joanna Cooley,30,kellyeric@example.com,1,Bed,Fashion,396.6,North,2023,10,False,meh
1f17628b-4366-4164-9bec-b37ae5fe428e,1018,523,2024-03-25,170.18,Stephanie Olsen,18,aprilobrien@example.com,5,Full,Books,160.69,Central,2024,3,False,meh
601081c8-867d-4f72-8130-a8cf1b1832ca,1086,541,2023-11-16,1812.25,Meredith Kelly,53,uhubbard@example.net,2,Really,Electronics,474.91,South,2023,11,True,meh
65950999-b8d4-41a1-ae82-68540c72d4ab,1028,504,2025-03-05,1461.93,John Rocha,23,michaelferguson@example.net,2,Career,Fashion,152.96,South,2025,3,True,meh
6af06edb-9f59-42a6-a4fc-1a138cb23e1b,1076,545,2023-10-03,977.83,Debra Juarez,21,pdean@example.net,1,Term,Books,38.86,North,2023,10,False,meh
feb249f4-952b-4707-9005-bb2973f0bfc4,1023,513,2025-03-05,1223.9,James Gray,18,carl54@example.com,3,Grow,Home,268.22,East,2025,3,True,meh
327fb92b-720f-4ffd-a29d-a831484c8aab,1068,522,2025-03-10,1342.88,Jill Cox,20,nicholas07@example.org,5,Single,Home,104.42,Central,2025,3,True,meh
5e33d6b5-f29f-4068-bf3a-453c79b9091f,1088,539,2025-03-12,237.16,Lisa Mccarthy,22,sheri86@example.org,2,No,Home,334.81,South,2025,3,False,meh
d8015749-29e2-4ade-aea8-517ab203ecd3,1002,526,2023-10-07,67.05,Michael Perry,19,garciabobby@example.org,2,Wide,Fashion,428.23,South,2023,10,False,meh
5555f7ac-aa0c-4dff-a3d8-6ccfdb5552b8,1015,503,2023-10-05,137.26,Rose Wells,22,jgill@example.com,3,Result,Fashion,186.41,East,2023,10,False,meh
ddc9afc8-5114-4fdd-9b21-c9ebf494dddb,1077,513,2023-01-08,1313.65,Manuel Todd,20,ekim@example.com,2,Grow,Home,268.22,South,2023,1,True,meh
bf69ed2e-1ed7-4452-94d7-d99c15980d01,1096,533,2024-01-17,1392.33,Christopher Zimmerman,20,tamara74@example.net,5,Over,Fashion,363.84,Central,2024,1,True,meh
bc89d59b-5bf2-4521-89d4-7e77c9a0cb93,1035,528,2023-01-13,116.85,Heather Gilbert,57,ecooley@example.net,2,Past,Books,74.64,South,2023,1,False,meh
f9432d68-2092-4cb6-a304-a364cb586633,1057,545,2024-01-18,331.64,Dawn Moore,69,richard99@example.com,3,Term,Books,38.86,East,2024,1,False,meh
f19ae8a6-c256-4f49-9779-114ef2af6b69,1082,519,2025-03-22,1068.54,Kaitlyn Weaver,59,owatts@example.org,1,Prove,Electronics,419.7,North,2025,3,True,meh
284a67cb-2bcd-467b-aedc-28b72b7f5b1f,1088,514,2024-05-15,1476.57,Lisa Mccarthy,22,sheri86@example.org,2,Become,Books,102.69,South,2024,5,True,meh
2dbfaf92-c58c-45c4-84d6-aebd5357f9ae,1006,523,2024-01-15,1922.13,Christopher Taylor,49,brittanymitchell@example.net,5,Full,Books,160.69,Central,2024,1,True,meh
1368bd97-ec6a-4c6b-a028-d5b5f77080ac,1051,511,2023-03-13,703.46,Kimberly Rodriguez,56,ysolis@example.net,5,Create,Electronics,181.72,Central,2023,3,False,meh
4038f46c-7b44-404e-a313-1c2573443e5b,1098,545,2025-02-20,1981.4,Nancy Thomas,29,lewisjenna@example.net,1,Term,Books,38.86,North,2025,2,True,meh
fea07c7b-4494-4155-9b58-b04ae57cc094,1013,532,2024-06-22,311.16,Dennis Guzman,32,kevin98@example.net,1,Difficult,Electronics,373.09,North,2024,6,False,meh
6e09afd2-bf4a-438e-a75c-96c373091e2b,1084,522,2023-11-10,729.33,Sharon Smith,69,christopherpham@example.org,2,Single,Home,104.42,South,2023,11,False,meh
e198d5aa-1393-48ce-a3da-dc4acd1bb7b3,1029,502,2023-06-15,239.8,Deanna Martin,60,swansonjames@example.org,2,True,Books,130.74,South,2023,6,False,meh
cb9edc7b-851c-4015-aab6-dacd21208534,1056,545,2024-04-03,1022.52,Jordan Parks,56,jdaniels@example.com,1,Term,Books,38.86,North,2024,4,True,meh
b61408a7-a3be-41de-bed1-69c7beb6cebf,1067,541,2024-08-28,1240.31,Jamie Ortiz,53,rodriguezscott@example.net,4,Really,Electronics,474.91,West,2024,8,True,meh
3c804e11-c8e1-47fa-a599-66825d6b6aba,1059,502,2024-10-27,1071.49,Jesus Gonzales,24,wevans@example.org,4,True,Books,130.74,West,2024,10,True,meh
6c4c0b82-d4a9-4be9-a6da-d1aba9d9040e,1051,527,2024-01-13,755.04,Kimberly Rodriguez,56,ysolis@example.net,5,Process,Electronics,45.63,Central,2024,1,False,meh
ef7101f1-9add-4ab4-ab50-138dd64b45c8,1013,511,2025-02-08,1945.34,Dennis Guzman,32,kevin98@example.net,1,Create,Electronics,181.72,North,2025,2,True,meh
c1df6c53-d0d9-4387-bddf-f17c243c9782,1087,513,2024-05-05,394.62,Joanna Cooley,30,kellyeric@example.com,1,Grow,Home,268.22,North,2024,5,False,meh
8095e341-8635-436f-924e-21f5cd29db7f,1002,533,2024-09-07,1886.02,Michael Perry,19,garciabobby@example.org,2,Over,Fashion,363.84,South,2024,9,True,meh
290503f6-bae5-4ddc-b1e3-3df84298f6ca,1088,526,2025-01-22,1590.92,Lisa Mccarthy,22,sheri86@example.org,2,Wide,Fashion,428.23,South,2025,1,True,meh
425c9029-3a6c-4d34-8cb4-32001cab1086,1049,547,2024-11-16,1617.47,Mark Baker,69,jennifer28@example.net,1,Personal,Fashion,396.66,North,2024,11,True,meh
03d4976d-e535-485c-9a5c-7aa6682b20e1,1023,550,2024-12-09,1135.18,James Gray,18,carl54@example.com,3,Across,Books,118.07,East,2024,12,True,meh
07a4ad16-2789-4a56-b5ca-8a5cd8847d38,1050,513,2023-10-20,650.29,Andrea Moore,54,barberlauren@example.org,3,Grow,Home,268.22,East,2023,10,False,meh
ac17f28e-49af-41c0-a991-ab85b971f8e7,1077,550,2024-06-21,1196.67,Manuel Todd,20,ekim@example.com,2,Across,Books,118.07,South,2024,6,True,meh
643367c9-0700-46a3-97ed-46644c028934,1018,535,2024-09-07,1506.88,Stephanie Olsen,18,aprilobrien@example.com,5,Then,Home,399.68,Central,2024,9,True,meh
aa69c917-404a-4758-adea-8d3863326350,1022,540,2024-09-11,1088.74,Dylan Meyer,60,phillipgarcia@example.net,1,Skin,Electronics,127.45,North,2024,9,True,meh
977545d1-0baa-4462-a071-d68dc29b030d,1048,518,2024-12-26,1480.06,Jacqueline Newton,69,meyerlydia@example.com,4,Begin,Electronics,42.76,West,2024,12,True,meh
bcecf451-b9ad-4272-a198-c9ef67004331,1010,530,2025-03-16,938.49,Jennifer Hernandez,36,fwilliams@example.org,5,Yourself,Books,244.22,Central,2025,3,False,meh
49c4686b-8114-4189-a6a0-456741c6fd8c,1035,531,2024-11-16,896.42,Heather Gilbert,57,ecooley@example.net,2,Add,Fashion,175.33,South,2024,11,False,meh
a54b1a54-0d31-45f7-b575-4a7afdc30018,1053,507,2023-01-21,318.5,Stanley Murray,42,joneskevin@example.net,5,Specific,Electronics,84.66,Central,2023,1,False,meh
082e661c-7c56-449f-acda-498274848811,1030,533,2023-08-25,1995.54,Suzanne Rose,23,johnsonnatalie@example.net,4,Over,Fashion,363.84,West,2023,8,True,meh
94d627d4-a1b7-42bb-a6ca-02982a7fa0b9,1026,546,2024-05-17,199.98,John Morris,29,alex69@example.net,3,Several,Books,233.09,East,2024,5,False,meh
f3bf253f-c46e-46b1-a200-ca94e49fc904,1060,533,2024-07-24,1617.89,Nicole Mcdonald,52,charles28@example.com,1,Over,Fashion,363.84,North,2024,7,True,meh
f4ac0b12-b09f-4fe7-b443-b8fd67bc3480,1083,530,2023-01-31,628.74,Scott Ward,25,fordjoseph@example.net,2,Yourself,Books,244.22,South,2023,1,False,meh
5a8f0cd4-9364-4563-8ee3-90a39b3c8bf8,1073,542,2025-01-20,1807.74,Steven Webster,67,heather74@example.com,2,Nothing,Electronics,75.83,South,2025,1,True,meh
32cb69f0-d694-478a-b7d7-0782f0e5d4ba,1041,504,2024-09-24,938.57,Anthony Parker,59,jasoncox@example.com,3,Career,Fashion,152.96,East,2024,9,False,meh
836103d2-79f7-404f-89c5-bf9b8695220a,1038,507,2024-09-22,813.49,Bruce Collins,19,qruiz@example.net,5,Specific,Electronics,84.66,Central,2024,9,False,meh
ee7b0983-53e3-47c2-8ceb-e1cbc343e13f,1030,519,2023-05-15,738.31,Suzanne Rose,23,johnsonnatalie@example.net,4,Prove,Electronics,419.7,West,2023,5,False,meh
6a3ab001-f353-40a9-80fa-03a08d68823c,1060,533,2024-01-02,824.29,Nicole Mcdonald,52,charles28@example.com,1,Over,Fashion,363.84,North,2024,1,False,meh
10244f4e-1f58-4dd5-9a8a-0c6c71837c35,1068,543,2023-01-01,811.08,Jill Cox,20,nicholas07@example.org,5,Dog,Fashion,368.77,Central,2023,1,False,meh
2a87afd6-888c-4f0c-960d-72dc015e2216,1032,526,2024-04-12,1357.13,Angela Miller,64,danielssean@example.org,2,Wide,Fashion,428.23,South,2024,4,True,meh
c5b0f78c-00d0-4213-83b4-a8b445ceb34a,1061,527,2023-09-26,293.08,Craig Kaufman,55,sharonperez@example.com,4,Process,Electronics,45.63,West,2023,9,False,meh
a4a044e2-30ee-4cfa-a44e-c8cd790e445c,1009,549,2023-03-13,573.33,Lisa Foster,23,brentsmith@example.net,1,Until,Electronics,174.84,North,2023,3,False,meh
88593670-c9b3-4be1-a5e7-04efa914bd93,1013,547,2024-07-13,161.85,Dennis Guzman,32,kevin98@example.net,1,Personal,Fashion,396.66,North,2024,7,False,meh
5e93f9ab-7717-4b3a-8f41-1ffc289d5bd3,1099,545,2023-08-26,565.98,Sandra Dean,54,melaniedonovan@example.org,4,Term,Books,38.86,West,2023,8,False,meh
acb2e520-e025-49ce-93a7-48fc59171fb9,1032,540,2025-03-19,1296.98,Angela Miller,64,danielssean@example.org,2,Skin,Electronics,127.45,South,2025,3,True,meh
fef04568-9e71-4540-8095-caf573374c6a,1052,521,2023-04-06,111.51,Charles Brooks,46,danielle98@example.com,5,Quite,Fashion,129.17,Central,2023,4,False,meh
5dea16c8-b488-4fa9-b7e2-777589988542,1043,537,2023-01-23,1273.12,Emily Joyce,63,martin91@example.net,3,Fill,Fashion,133.46,East,2023,1,True,meh
f0b9f168-b5bb-45c6-8ad7-5d1dbdc42895,1087,530,2025-01-03,895.55,Joanna Cooley,30,kellyeric@example.com,1,Yourself,Books,244.22,North,2025,1,False,meh
c7b8a0cf-d842-47ff-82a0-037e54869ffa,1069,537,2025-04-01,470.71,John Hernandez,46,mikeparks@example.net,3,Fill,Fashion,133.46,East,2025,4,False,meh
2cc5733e-fabf-4432-a329-4b3539086766,1048,548,2024-04-07,313.72,Jacqueline Newton,69,meyerlydia@example.com,4,Play,Electronics,116.5,West,2024,4,False,meh
c9600cf5-7915-45b1-b270-4c41b703c2a8,1063,536,2023-10-14,159.92,Diana Carter,69,ybentley@example.org,3,Manager,Home,221.75,East,2023,10,False,meh
0b7fcc4d-0448-40ff-bd9f-a2cdf360e642,1039,508,2025-02-03,700.61,Katherine Key,24,jeffrey32@example.org,2,Girl,Books,393.58,South,2025,2,False,meh
dbae8b08-d227-44d1-bf56-ae8a49f2dac1,1093,518,2023-08-19,1676.44,William Taylor,27,ncasey@example.net,3,Begin,Electronics,42.76,East,2023,8,True,meh
ad2635f1-713e-4085-89d9-6f332f566657,1006,508,2024-01-12,537.56,Christopher Taylor,49,brittanymitchell@example.net,5,Girl,Books,393.58,Central,2024,1,False,meh
43ab73d1-b90b-4f17-b25a-f4137bf87d42,1010,524,2024-01-02,801.2,Jennifer Hernandez,36,fwilliams@example.org,5,Weight,Electronics,75.89,Central,2024,1,False,meh
081f585d-9444-4716-bd74-081d07858a50,1050,519,2024-01-24,693.69,Andrea Moore,54,barberlauren@example.org,3,Prove,Electronics,419.7,East,2024,1,False,meh
e7611f02-749a-450b-9ca4-38bf71da1892,1019,518,2024-11-05,467.72,Joshua Thompson,31,hillstephen@example.net,2,Begin,Electronics,42.76,South,2024,11,False,meh
fd4b4d71-dadc-4aa4-bb92-476a11cae83d,1029,529,2024-03-08,1982.21,Deanna Martin,60,swansonjames@example.org,2,Throughout,Home,11.91,South,2024,3,True,meh
182d785b-3f19-4932-9fbb-600ed2e6cf2e,1048,523,2024-12-13,1790.05,Jacqueline Newton,69,meyerlydia@example.com,4,Full,Books,160.69,West,2024,12,True,meh
c5978433-dd8a-4971-aaaa-fca73252ebdc,1037,502,2023-02-20,927.03,Michael Harris,58,idennis@example.org,2,True,Books,130.74,South,2023,2,False,meh
b71ea775-86a8-4867-b984-be95e425c787,1083,509,2025-02-04,511.23,Scott Ward,25,fordjoseph@example.net,2,Sister,Home,200.18,South,2025,2,False,meh
bd169fbc-d114-47d1-b3a3-6922e1797428,1056,545,2024-05-04,1103.78,Jordan Parks,56,jdaniels@example.com,1,Term,Books,38.86,North,2024,5,True,meh
d834edc1-5e2d-4725-a05f-b02bccc3aa60,1011,536,2024-12-08,270.94,Tina Moreno,37,lawsonscott@example.org,1,Manager,Home,221.75,North,2024,12,False,meh
6d95585b-bb18-41fd-b75b-24322d13da69,1030,502,2023-03-31,231.05,Suzanne Rose,23,johnsonnatalie@example.net,4,True,Books,130.74,West,2023,3,False,meh
2ddd4000-dbde-40d1-98bd-45552df32dcf,1048,524,2023-10-23,1766.27,Jacqueline Newton,69,meyerlydia@example.com,4,Weight,Electronics,75.89,West,2023,10,True,meh
96561eae-d19a-45bc-bdf8-de3f59f6aa4e,1089,508,2024-07-27,305.15,John Adkins,35,knightpeter@example.org,1,Girl,Books,393.58,North,2024,7,False,meh
da18034e-646e-4301-a64c-542cef8c67ca,1084,549,2024-09-13,569.59,Sharon Smith,69,christopherpham@example.org,2,Until,Electronics,174.84,South,2024,9,False,meh
4dc735f1-b967-4d06-9298-12905077569c,1016,534,2024-11-22,364.95,Justin Hunter,62,lynnwalker@example.com,4,Well,Home,183.69,West,2024,11,False,meh
df5b78c4-bd73-42be-9a6d-ca96a197b994,1002,504,2024-05-13,1798.97,Michael Perry,19,garciabobby@example.org,2,Career,Fashion,152.96,South,2024,5,True,meh
c3688753-c00c-4fe5-8059-8013ef71f888,1044,529,2025-02-13,1966.38,Julia Moore,25,nathan74@example.net,5,Throughout,Home,11.91,Central,2025,2,True,meh
e32d79c8-5c0f-48f7-b7be-36b3225109e2,1057,511,2024-11-26,1948.93,Dawn Moore,69,richard99@example.com,3,Create,Electronics,181.72,East,2024,11,True,meh
32202a83-b150-4692-a25a-39efe87401d7,1013,519,2023-04-01,1099.68,Dennis Guzman,32,kevin98@example.net,1,Prove,Electronics,419.7,North,2023,4,True,meh
9b963cac-65ad-4370-8219-e8663e9643b8,1051,544,2024-07-12,51.28,Kimberly Rodriguez,56,ysolis@example.net,5,Concern,Books,14.74,Central,2024,7,False,meh
899a8ad7-a570-4a8c-9c6d-610319a4748a,1002,529,2025-02-12,447.53,Michael Perry,19,garciabobby@example.org,2,Throughout,Home,11.91,South,2025,2,False,meh
14d78340-2b00-46dc-936e-a4351a616d41,1037,540,2023-02-05,175.71,Michael Harris,58,idennis@example.org,2,Skin,Electronics,127.45,South,2023,2,False,meh
0a75b15f-fd9f-4f32-84ee-f542ec4605c1,1072,518,2023-05-04,857.57,Amy Walsh,56,derekle@example.org,1,Begin,Electronics,42.76,North,2023,5,False,meh
54017cc7-0adb-48fd-aa57-327cec5dfe9c,1007,515,2023-05-14,1243.82,Nicole Santana,30,dawncruz@example.com,3,Tonight,Books,307.42,East,2023,5,True,meh
63332ce9-f8a0-4df9-b910-8149129539cb,1097,550,2025-01-16,773.12,Wendy Gonzalez,51,patrick68@example.com,1,Across,Books,118.07,North,2025,1,False,meh
05371e3e-eb46-40f5-ad4d-d0361ec980a6,1077,513,2024-04-27,87.24,Manuel Todd,20,ekim@example.com,2,Grow,Home,268.22,South,2024,4,False,meh
ed9afe03-a3b3-42d5-8f8e-0ceec5b30864,1095,501,2024-08-08,1824.2,Stephanie Garcia,33,williamsonjudith@example.com,2,Seat,Books,462.65,South,2024,8,True,meh
3ab004f5-d149-461f-8e1f-c91239f5db44,1069,544,2023-03-28,1573.74,John Hernandez,46,mikeparks@example.net,3,Concern,Books,14.74,East,2023,3,True,meh
8764091a-eaff-497a-b7fa-f65290a4aba2,1035,546,2023-06-03,1204.11,Heather Gilbert,57,ecooley@example.net,2,Several,Books,233.09,South,2023,6,True,meh
e2fdbcf9-4a6e-4edb-ae3a-0d17ef363f6f,1091,513,2023-02-25,1462.14,Jon Roberson,37,afox@example.org,5,Grow,Home,268.22,Central,2023,2,True,meh
